Time;Hip_x;Hip_vel;Hip_omega;Hip_AO;Knee_x;Knee_vel;Knee_omega;Knee_AO;Ankle_x;Ankle_vel;Ankle_omega;Ankle_AO;omega_ao;omega_offline;gait_phase
15:52:57.131063;0.010393617;0.127134347;0.83539577;0.285694427;0;0;0;0;0;0;0;0;4.287130126698932;0.0;-2.265091906496022
15:52:57.141528;0.010393617;0.127134347;0.824579001;0.288584554;0;0;0;0;0;0;0;0;4.34861960902125;0.0;-2.195299643116609
15:52:57.152054;0.010393617;0.127134347;0.815317122;0.292151865;0;0;0;0;0;0;0;0;4.404246608378452;0.0;-2.126972160390828
15:52:57.163724;0.011373651;0.098003397;0.802276735;0.293718131;0;0;0;0;0;0;0;0;4.457486880735041;0.0;-2.053953867938958
15:52:57.174406;0.011373651;0.098003397;0.790958715;0.296023935;0;0;0;0;0;0;0;0;4.498358254755163;0.0;-1.9897618131639474
15:52:57.185186;0.011373651;0.098003397;0.781195127;0.299001681;0;0;0;0;0;0;0;0;4.532148811083462;0.0;-1.9275611661988865
15:52:57.198014;0.011373651;0.098003397;0.772832456;0.302589376;0;0;0;0;0;0;0;0;4.562286887919662;0.0;-1.8571593258373849
15:52:57.208242;0.011373651;0.0;0.765730554;0.306730245;0;0;0;0;0;0;0;0;4.579002839088972;0.0;-1.8037180365359324
15:52:57.218569;0.011373651;0.0;0.759761614;0.311372342;0;0;0;0;0;0;0;0;4.59020570711693;0.0;-1.7518863709834882
15:52:57.229419;0.011373651;0.0;0.754809184;0.316468179;0;0;0;0;0;0;0;0;4.5968690771937695;0.0;-1.6993765772552925
15:52:57.240027;0.011373651;0.0;0.75076722;0.321974363;0;0;0;0;0;0;0;0;4.599680110618012;0.0;-1.6494709347531211
15:52:57.251065;0.011373651;0.0;0.747539213;0.327851251;0;0;0;0;0;0;0;0;4.600344103858996;0.0;-1.598429016617879
15:52:57.261753;0.011373651;0.0;0.745037358;0.334062635;0;0;0;0;0;0;0;0;4.600392028834058;0.0;-1.5492412906490198
15:52:57.271934;0.011373651;0.0;0.743181789;0.340575439;0;0;0;0;0;0;0;0;4.601278116054398;0.0;-1.5020469812833817
15:52:57.282141;0.011373651;0.0;0.741899876;0.347359441;0;0;0;0;0;0;0;0;4.604186401199947;0.0;-1.4539057294424982
15:52:57.292347;0.012353111;0.097946028;0.736049876;0.351823383;0;0;0;0;0;0;0;0;4.610016188233541;0.0;-1.4045566026581682
15:52:57.302725;0.012353111;0.097946028;0.731116576;0.356691844;0;0;0;0;0;0;0;0;4.619311076061003;0.0;-1.35295113917649
15:52:57.312867;0.012353111;0.097946028;0.727001889;0.361924449;0;0;0;0;0;0;0;0;4.63154389646361;0.0;-1.301150276880442
15:52:57.322917;0.012353111;0.097946028;0.723616619;0.367484334;0;0;0;0;0;0;0;0;4.646336215243881;0.0;-1.2486150541959802
15:52:57.333181;0.013371607;0.101849536;0.715641541;0.370692154;0;0;0;0;0;0;0;0;4.663287126545017;0.0;-1.1940603444349769
15:52:57.343446;0.013371607;0.101849536;0.708725545;0.374355156;0;0;0;0;0;0;0;0;4.680351321423374;0.0;-1.139280026399291
15:52:57.354291;0.013371607;0.101849536;0.702757482;0.378427793;0;0;0;0;0;0;0;0;4.69615989119374;0.0;-1.0821125678346348
15:52:57.365705;0.013371607;0.0;0.69763624;0.382868475;0;0;0;0;0;0;0;0;4.707832957636024;0.0;-1.0237722764335437
15:52:57.376365;0.013371607;0.0;0.693269913;0.387639249;0;0;0;0;0;0;0;0;4.7117008966174705;0.0;-0.9720147037364661
15:52:57.387157;0.013371607;0.0;0.689575022;0.392705502;0;0;0;0;0;0;0;0;4.706503043168233;0.0;-0.9232665563779072
15:52:57.397822;0.013371607;0.0;0.68647579;0.398035673;0;0;0;0;0;0;0;0;4.690694070030608;0.0;-0.879471299327653
15:52:57.408300;0.014350492;0.097888522;0.678935687;0.401091859;0;0;0;0;0;0;0;0;4.663139491083426;0.0;-0.8414792330651455
15:52:57.418360;0.014350492;0.097888522;0.672326041;0.404542613;0;0;0;0;0;0;0;0;4.623624057659028;0.0;-0.8105642897399576
15:52:57.428527;0.014350492;0.097888522;0.666547586;0.408347099;0;0;0;0;0;0;0;0;4.569606033576177;0.0;-0.7854287306995094
15:52:57.440426;0.014350492;0.097888522;0.661510145;0.412468086;0;0;0;0;0;0;0;0;4.489151371021421;0.0;-0.7637019520972306
15:52:57.450655;0.015369147;0.101865481;0.651995881;0.414277546;0;0;0;0;0;0;0;0;4.405873702679214;0.0;-0.7515117934077455
15:52:57.461363;0.015369147;0.101865481;0.643548464;0.416530718;0;0;0;0;0;0;0;0;4.305146399615522;0.0;-0.745156719568314
15:52:57.471930;0.015369147;0.101865481;0.636056903;0.419182211;0;0;0;0;0;0;0;0;4.193513292658352;0.0;-0.7449021324233875
15:52:57.483540;0.014390262;-0.097888522;0.634334941;0.424672926;0;0;0;0;0;0;0;0;4.060370229129461;0.0;-0.7502410193818516
15:52:57.493840;0.014390262;-0.097888522;0.632907937;0.430295409;0;0;0;0;0;0;0;0;3.9368428234576873;0.0;-0.7584644440581751
15:52:57.503761;0.014390262;-0.097888522;0.631736328;0.436032629;0;0;0;0;0;0;0;0;3.816024260495904;0.0;-0.768332860186927
15:52:57.514298;0.014390262;-0.097888522;0.630784366;0.441869082;0;0;0;0;0;0;0;0;3.6878444520379996;0.0;-0.7800702549112426
15:52:57.524543;0.014390262;0.0;0.630019772;0.447790662;0;0;0;0;0;0;0;0;3.5645825144787517;0.0;-0.7922246179547336
15:52:57.534507;0.014390262;0.0;0.62941341;0.453784527;0;0;0;0;0;0;0;0;3.4466926721073126;0.0;-0.8044508905191545
15:52:57.545062;0.014390262;0.0;0.628939;0.459838984;0;0;0;0;0;0;0;0;3.3242883452531102;0.0;-0.8176797777392775
15:52:57.556264;0.014390262;0.0;0.628572854;0.465943389;0;0;0;0;0;0;0;0;3.1973103722723746;0.0;-0.831945178450944
15:52:57.567102;0.013410801;-0.097946028;0.633092877;0.474512082;0;0;0;0;0;0;0;0;3.0779662898592375;0.0;-0.84567894295337
15:52:57.577912;0.013410801;-0.097946028;0.637205682;0.482920304;0;0;0;0;0;0;0;0;2.9636211479712884;0.0;-0.8587641745616921
15:52:57.588919;0.013410801;-0.097946028;0.6409404;0.491178697;0;0;0;0;0;0;0;0;2.8528224917718865;0.0;-0.871074872179415
15:52:57.599159;0.012139154;-0.127164711;0.650466118;0.502399419;0;0;0;0;0;0;0;0;2.755522905380143;0.0;-0.8812814835749254
15:52:57.609576;0.012139154;-0.127164711;0.659040565;0.513234932;0;0;0;0;0;0;0;0;2.6633214309358464;0.0;-0.889939321392113
15:52:57.620394;0.012139154;-0.127164711;0.666748079;0.523718322;0;0;0;0;0;0;0;0;2.5750484043326303;0.0;-0.8969152707099255
15:52:57.630562;0.012139154;-0.127164711;0.673664388;0.533879168;0;0;0;0;0;0;0;0;2.4985393537182325;0.0;-0.9017254090779634
15:52:57.640699;0.012139154;0.0;0.679857549;0.543743935;0;0;0;0;0;0;0;0;2.4276748250601354;0.0;-0.9051031668721912
15:52:57.651414;0.012139154;0.0;0.685388786;0.553336313;0;0;0;0;0;0;0;0;2.3573433165580107;0.0;-0.9076005119146284
15:52:57.662036;0.012139154;0.0;0.690313224;0.562677526;0;0;0;0;0;0;0;0;2.2911285329940565;0.0;-0.9093988939879072
15:52:57.672628;0.012139154;0.0;0.694680553;0.571786605;0;0;0;0;0;0;0;0;2.2277493978779206;0.0;-0.9108191794954852
15:52:57.682664;0.012139154;0.0;0.698535613;0.580680625;0;0;0;0;0;0;0;0;2.169598570276786;0.0;-0.9120142661562554
15:52:57.694476;0.012139154;0.0;0.701918911;0.589374923;0;0;0;0;0;0;0;0;2.1030114489528895;0.0;-0.9134164042371271
15:52:57.704953;0.012139154;0.0;0.704867081;0.597883287;0;0;0;0;0;0;0;0;2.045428265065944;0.0;-0.9147191959365202
15:52:57.715158;0.012139154;0.0;0.7074133;0.60621812;0;0;0;0;0;0;0;0;1.9906305721091282;0.0;-0.9160454759016599
15:52:57.725294;0.012139154;0.0;0.709587651;0.614390599;0;0;0;0;0;0;0;0;1.937486643322662;0.0;-0.917396655616777
15:52:57.735905;0.012139154;0.0;0.711417446;0.622410798;0;0;0;0;0;0;0;0;1.883317765527175;0.0;-0.9187945622336322
15:52:57.746722;0.012139154;0.0;0.712927517;0.630287815;0;0;0;0;0;0;0;0;1.8297772669877443;0.0;-0.9201303311564573
15:52:57.757037;0.012139154;0.0;0.714140476;0.638029873;0;0;0;0;0;0;0;0;1.7804196288604273;0.0;-0.9212554636831705
15:52:57.766956;0.012139154;0.0;0.715076939;0.645644414;0;0;0;0;0;0;0;0;1.7346100220858647;0.0;-0.9221480360387488
15:52:57.778742;0.012139154;0.0;0.715755737;0.653138184;0;0;0;0;0;0;0;0;1.682398131310202;0.0;-0.9228989370435325
15:52:57.789343;0.012139154;0.0;0.716194094;0.660517305;0;0;0;0;0;0;0;0;1.637553533694487;0.0;-0.9232412385901139
15:52:57.799494;0.011159424;-0.097973033;0.72064722;0.669928639;0;0;0;0;0;0;0;0;1.5969599415139113;0.0;-0.9230634809812805
15:52:57.809516;0.011159424;-0.097973033;0.724453529;0.679057812;0;0;0;0;0;0;0;0;1.560216894358254;0.0;-0.9219414506918486
15:52:57.819560;0.011159424;-0.097973033;0.727671081;0.687927678;0;0;0;0;0;0;0;0;1.5275055736825818;0.0;-0.919520584009609
15:52:57.830936;0.011159424;-0.097973033;0.730352243;0.696558803;0;0;0;0;0;0;0;0;1.4952413143426213;0.0;-0.9152342315580491
15:52:57.841146;0.011159424;0.0;0.732544298;0.704969702;0;0;0;0;0;0;0;0;1.4701858519921238;0.0;-0.9101186529943188
15:52:57.851900;0.011159424;0.0;0.734289976;0.713177068;0;0;0;0;0;0;0;0;1.4472050167445136;0.0;-0.9036248392072999
15:52:57.862710;0.011159424;0.0;0.735627928;0.721195958;0;0;0;0;0;0;0;0;1.426833589892506;0.0;-0.8962397497336596
15:52:57.873534;0.011159424;0.0;0.736593153;0.729039973;0;0;0;0;0;0;0;0;1.4084872834075404;0.0;-0.8882339287190764
15:52:57.884300;0.011159424;0.0;0.73721737;0.736721406;0;0;0;0;0;0;0;0;1.3916969536698425;0.0;-0.8798770081278704
