Time;Hip_x;Hip_vel;Omega;GP_AO;target_cos;target_sin;target_omega
17:42:55.517684;0.025379583;-0.019762092;0.001;-0.716532963;1;0;0
17:42:55.527938;0.025379583;-0.015809673;0.001;-0.716711224;1;0;0
17:42:55.539348;0.025379583;-0.012647739;0.001;-0.716897133;1;0;0
17:42:55.549909;0.025379583;-0.010118191;0.001;-0.717053435;1;0;0
17:42:55.560520;0.025379583;-0.008094553;0.001;-0.717200232;1;0;0
17:42:55.570497;0.025379583;-0.006475642;0.001;-0.717327103;1;0;0
17:42:55.581120;0.024376193;-0.024214714;0.001053156;-0.71726312;1;0;0
17:42:55.592694;0.024376193;-0.019371771;0.00110181;-0.717203062;1;0;0
17:42:55.604005;0.024376193;-0.015497417;0.001144197;-0.717149329;1;0;0
17:42:55.612703;0.023372422;-0.032366587;0.001359933;-0.71692099;1;0;0
17:42:55.621951;0.022368273;-0.045836921;0.001737;-0.716528305;1;0;0
17:42:55.631881;0.021363745;-0.056609428;0.002263402;-0.715981716;1;0;0
17:42:55.642982;0.022386845;-0.026317892;0.002589169;-0.715629751;1;0;0
17:42:55.653605;0.020191854;-0.061755132;0.003303055;-0.714884035;1;0;0
17:42:55.664605;0.020191854;-0.049404106;0.003955836;-0.714192244;1;0;0
17:42:55.675289;0.020210487;-0.039155387;0.004519425;-0.713585692;1;0;0
17:42:55.685027;0.020309766;-0.029460566;0.005046073;-0.71300805;1;0;0
17:42:55.695963;0.021332238;-0.004336333;0.005336726;-0.712662174;1;0;0
17:42:55.705989;0.021332238;-0.003469066;0.005591987;-0.712351051;1;0;0
17:42:55.717032;0.020327196;-0.022738779;0.006000526;-0.711884122;1;0;0
17:42:55.727116;0.021349869;0.000576647;0.006209396;-0.7116087;1;0;0
17:42:55.737743;0.02237274;0.019193004;0.006201979;-0.71154834;1;0;0
17:42:55.748004;0.02237274;0.015354404;0.006192614;-0.711495084;1;0;0
17:42:55.758861;0.023395808;0.030994379;0.005983219;-0.711637917;1;0;0
17:42:55.769301;0.023395808;0.024795503;0.005795548;-0.711763937;1;0;0
