Time;Hip_x;Hip_vel;Omega;GP_AO;GP_Model;target_cos;target_sin;target_omega;Unnamed: 9
17:19:28.389577;0.151478066;-1.809247513;0.163700635;-0.081285674;-1.089916825;0.100095692;-0.994977815;6.286389812;
17:19:28.400178;0.130116076;-1.849394372;0.178125731;-0.065042756;-1.014633775;0.166329355;-0.986070254;6.294477505;
17:19:28.410762;0.110883394;-1.839634112;0.192773164;-0.048413068;-0.94028914;0.23182015;-0.972758664;6.302204368;
17:19:28.421560;0.089536718;-1.867118224;0.207872946;-0.031148852;-0.86534524;0.296275581;-0.955102497;6.309720184;
17:19:28.432329;0.049054636;-2.246548233;0.224799804;-0.011893774;-0.789050698;0.359407773;-0.933180611;6.316837166;
17:19:28.442123;0.05007592;-1.777725109;0.239474702;0.005212415;-0.711582661;0.420934762;-0.907090914;6.322973687;
17:19:28.453598;0.01483586;-2.066721081;0.25624123;0.024691006;-0.635350943;0.480581755;-0.876949928;6.329746519;
17:19:28.463593;-0.000201553;-1.937164873;0.272012437;0.043262901;-0.562262356;0.538082353;-0.842892271;6.335270971;
17:19:28.474658;-0.014036181;-1.816001734;0.286980229;0.061136508;-0.488577545;0.593179745;-0.805070053;6.340970456;
17:19:28.486341;-0.031275566;-1.775201708;0.302189857;0.079498119;-0.418667018;0.645627852;-0.763652197;6.34650269;
17:19:28.495228;-0.032296792;-1.440381462;0.315090033;0.095517111;-0.343564808;0.695192428;-0.718823684;6.350369819;
17:19:28.506069;-0.06693002;-1.793844493;0.330333115;0.114246117;-0.27469638;0.741652106;-0.67078473;6.354679868;
17:19:28.516710;-0.087568729;-1.826959839;0.345263587;0.132736176;-0.205089763;0.784799385;-0.619749889;6.358466474;
17:19:28.527426;-0.109244235;-1.86874748;0.360490782;0.151721944;-0.149485096;0.82444156;-0.565947094;6.361826246;
17:19:28.538222;-0.129874111;-1.884459015;0.375654541;0.170786688;-0.090014957;0.860401579;-0.509616643;6.364741689;
17:19:28.548290;-0.146358669;-1.834164413;0.389810443;0.188807542;-0.042087197;0.892518836;-0.451010119;6.367027803;
17:19:28.558247;-0.16182571;-1.757483421;0.40437331;0.207605528;0.005355583;0.920649887;-0.390389275;6.368870399;
17:19:28.568395;-0.175952897;-1.686576923;0.417681926;0.225054344;0.055889431;0.944669092;-0.328024858;6.370312725;
17:19:28.579696;-0.188365993;-1.585309542;0.431017495;0.242854428;0.100019015;0.964469175;-0.264195402;6.371392021;
17:19:28.589680;-0.193319643;-1.364820881;0.442908283;0.259229199;0.168069094;0.979961705;-0.199185985;6.371875379;
17:19:28.600272;-0.202384132;-1.262047395;0.454531072;0.275633156;0.231883928;0.991077488;-0.133286955;6.371897447;
17:19:28.610368;-0.218162666;-1.304576855;0.4660646;0.292093001;0.322497159;0.997766879;-0.066792634;6.37144031;
17:19:28.621250;-0.216679668;-1.016362312;0.476183806;0.307332129;0.40335235;1;0;6.370416093;
17:19:28.632684;-0.222968214;-0.931011885;0.485343071;0.321620148;0.488800853;0.997766879;0.066792634;6.368737261;
17:19:28.642763;-0.228600005;-0.849433752;0.49382992;0.335378849;0.570517361;0.991077488;0.133286955;6.366746373;
17:19:28.653810;-0.240089275;-0.900086663;0.501851018;0.348588036;0.64413023;0.979961705;0.199185985;6.364019375;
17:19:28.665231;-0.241687748;-0.750170444;0.509057108;0.361163343;0.706334174;0.964469175;0.264195402;6.360606549;
17:19:28.674496;-0.239647145;-0.562512261;0.515203582;0.372865952;0.778790832;0.944669092;0.328024858;6.357398799;
17:19:28.685810;-0.241443851;-0.485039156;0.520287869;0.383262121;0.85306406;0.920649887;0.390389275;6.35295313;
17:19:28.695404;-0.244655263;-0.451804353;0.524764281;0.393001712;0.915760875;0.892518836;0.451010119;6.348732061;
17:19:28.706076;-0.24755049;-0.415343416;0.528994131;0.402892514;0.965708315;0.860401579;0.509616643;6.343554771;
17:19:28.716251;-0.245338272;-0.290692154;0.532271144;0.411816126;1.014629126;0.82444156;0.565947094;6.338150281;
17:19:28.728543;-0.248219013;-0.282960291;0.535310389;0.420957313;1.054488659;0.784799385;0.619749889;6.331017799;
17:19:28.739049;-0.246357987;-0.192045989;0.537397098;0.428861004;1.093660712;0.741652106;0.67078473;6.324403528;
17:19:28.749813;-0.243668197;-0.102666673;0.538684813;0.435827831;1.126776099;0.695192428;0.718823684;6.317136741;
17:19:28.759441;-0.221393329;0.350603438;0.537824391;0.440508897;1.172929168;0.645627852;0.763652197;6.31022069;
17:19:28.770999;-0.221393329;0.28048275;0.536659423;0.445134887;1.213142633;0.593179745;0.805070053;6.301404485;
17:19:28.780385;-0.186866771;0.910061004;0.532817449;0.446678149;1.274081469;0.538082353;0.842892271;6.293836621;
17:19:28.791980;-0.160838306;1.243405735;0.527074869;0.446288465;1.339909196;0.480581755;0.876949928;6.283987565;
17:19:28.801737;-0.143447519;1.318378158;0.519813346;0.44465186;1.405040264;0.420934762;0.907090914;6.275275807;
17:19:28.812566;-0.119285975;1.502929852;0.510953085;0.441347477;1.46972692;0.359407773;0.933180611;6.265158084;
17:19:28.823089;-0.095192037;1.658106242;0.500856063;0.436598872;1.531997561;0.296275581;0.955102497;6.254878625;
17:19:28.833809;-0.070175694;1.792749196;0.489232781;0.430287017;1.598644018;0.23182015;0.972758664;6.243957959;
17:19:28.844181;-0.073236495;1.374604172;0.479011121;0.42503772;1.653905392;0.166329355;0.986070254;6.232965358;
17:19:28.854961;-0.076297047;1.03900131;0.469775865;0.420587311;1.719183683;0.100095692;0.994977815;6.22110076;
17:19:28.865118;-0.017256479;1.931864915;0.455845865;0.41162155;1.796244621;0.033414977;0.999441564;6.20951636;
17:19:28.874609;-0.017256479;1.545491932;0.443633005;0.403936049;1.877437592;-0.033414977;0.999441564;6.198339813;
17:19:28.885459;0.06998828;2.957007097;0.425525744;0.3902348;1.926979184;-0.100095692;0.994977815;6.185151163;
17:19:28.895485;0.093831962;2.802394011;0.405507614;0.374751714;1.974562407;-0.166329355;0.986070254;6.172577916;
17:19:28.905957;0.11971059;2.753654309;0.386369285;0.359616685;1.987377524;-0.23182015;0.972758664;6.159053813;
17:19:28.917891;0.145583683;2.646340356;0.363746575;0.341368894;2.042333364;-0.296275581;0.955102497;6.143159709;
17:19:28.928564;0.173551336;2.649406013;0.342804085;0.324136964;2.093789816;-0.359407773;0.933180611;6.128515586;
17:19:28.937798;0.200566642;2.654270948;0.322139525;0.306830292;2.159249067;-0.420934762;0.907090914;6.115522637;
17:19:28.948955;0.226578398;2.616358869;0.30015981;0.288132694;2.219886303;-0.480581755;0.876949928;6.099428597;
17:19:28.959108;0.251542564;2.558745233;0.277624332;0.268692959;2.277317524;-0.538082353;0.842892271;6.084411364;
17:19:28.969863;0.299784559;3.005203847;0.254445379;0.248191109;2.337307215;-0.593179745;0.805070053;6.068122507;
17:19:28.980769;0.30080485;2.423005165;0.231555042;0.227930521;2.398977995;-0.645627852;0.763652197;6.051209537;
17:19:28.990505;0.348388626;2.878527341;0.208247554;0.20684732;2.44186902;-0.695192428;0.718823684;6.035778861;
17:19:29.001427;0.3717797;2.739464317;0.18378995;0.184487783;2.48524332;-0.741652106;0.67078473;6.018100398;
17:19:29.011803;0.391843684;2.588771308;0.161197356;0.163636097;2.511975765;-0.784799385;0.619749889;6.000949802;
17:19:29.021672;0.389803347;2.030593317;0.140775209;0.144736525;2.565210104;-0.82444156;0.565947094;5.984319664;
17:19:29.032617;0.428171726;2.33459668;0.117668163;0.123023765;2.622642756;-0.860401579;0.509616643;5.965519068;
17:19:29.042669;0.444197426;2.160262805;0.095142138;0.101661226;2.689218283;-0.892518836;0.451010119;5.947925766;
17:19:29.053826;0.457907536;1.991410909;0.074668571;0.082070425;2.761173487;-0.920649887;0.390389275;5.928037379;
17:19:29.064546;0.458927689;1.612183503;0.055576625;0.063674018;2.827656746;-0.944669092;0.328024858;5.908575168;
17:19:29.075661;0.458927689;1.289746802;0.037988218;0.046596642;2.889256001;-0.964469175;0.264195402;5.888036116;
17:19:29.084953;0.48911397;1.628984292;0.020954584;0.029859515;2.949707508;-0.979961705;0.199185985;5.870588654;
17:19:29.096965;0.49103539;1.341221988;0.005402319;0.014439081;3.022500753;-0.991077488;0.133286955;5.847665555;
17:19:29.106137;0.492055575;1.092824949;0.001;4.56E-05;3.102170229;-0.997766879;0.066792634;5.8298865;
17:19:29.116451;0.490075028;0.83563899;0.001;-0.012786313;-3.110453844;-1;-1.22E-16;5.809612909;
17:19:29.126478;0.487791379;0.626520636;0.001;-0.0248326;-3.044503212;-0.999496542;-0.031727933;5.78962247;
17:19:29.137232;0.482264582;0.391982194;0.001;-0.034473725;-2.983813524;-0.997986676;-0.06342392;5.767879448;
17:19:29.147795;0.477089526;0.215481728;0.001;-0.043110959;-2.921420336;-0.995471923;-0.095056043;5.746221871;
17:19:29.158657;0.468604532;0.017279619;0.001;-0.050431566;-2.867479563;-0.991954813;-0.126592454;5.723645486;
17:19:29.169421;0.460449205;-0.139784629;0.001;-0.056133309;-2.818186283;-0.987438889;-0.158001396;5.700971998;
17:19:29.179085;0.45227411;-0.274156141;0.001;-0.060365935;-2.769387484;-0.981928697;-0.189251244;5.68036464;
17:19:29.189987;0.443138765;-0.391716583;0.001;-0.063630011;-2.724424124;-0.975429787;-0.220310533;5.65683714;
17:19:29.200894;0.423469262;-0.681052061;0.001;-0.06495177;-2.673470259;-0.967948701;-0.251147987;5.63300657;
17:19:29.210690;0.413968098;-0.733598991;0.001;-0.065324554;-2.628250837;-0.959492974;-0.281732557;5.611358537;
17:19:29.222588;0.407725933;-0.687842607;0.001174854;-0.065136231;-2.582719803;-0.950071118;-0.312033446;5.584759344;
17:19:29.232729;0.405750734;-0.589489654;0.001456598;-0.064841208;-2.539788008;-0.939692621;-0.342020143;5.561827956;
17:19:29.243680;0.40805496;-0.427499627;0.001532539;-0.064749639;-2.490375757;-0.928367933;-0.371662456;5.536801234;
17:19:29.254384;0.409075175;-0.322952701;0.001516595;-0.064749251;-2.439175129;-0.916108457;-0.400930535;5.512079308;
17:19:29.265019;0.410095417;-0.238896415;0.00141819;-0.064832283;-2.390575647;-0.902926538;-0.429794912;5.487267442;
17:19:29.275772;0.428820662;0.155825514;0.001;-0.066488015;-2.346682072;-0.888835449;-0.458226522;5.461932606;
17:19:29.286363;0.435400812;0.248350134;0.001;-0.068506765;-2.308441401;-0.873849377;-0.486196736;5.436740888;
17:19:29.297219;0.43438057;0.179981682;0.001;-0.070281607;-2.269593716;-0.857983413;-0.513677392;5.410678183;
17:19:29.306689;0.433360355;0.123718854;0.001;-0.071676778;-2.231459856;-0.841253533;-0.540640817;5.387747988;
17:19:29.317643;0.449489577;0.396061599;0.001;-0.074399522;-2.19174695;-0.823676581;-0.567059864;5.361002639;
17:19:29.328314;0.452777965;0.380951033;0.001;-0.076979991;-2.151820183;-0.805270258;-0.592907929;5.334724256;
17:19:29.337950;0.457700768;0.402094566;0.001;-0.079669364;-2.108021498;-0.786053095;-0.618158986;5.310808833;
17:19:29.348394;0.461965038;0.404209386;0.001;-0.082496952;-2.062601805;-0.766044443;-0.64278761;5.284693236;
17:19:29.358954;0.470347821;0.486504406;0.001;-0.085708774;-2.02086997;-0.74526445;-0.666769001;5.258086119;
17:19:29.369035;0.472649842;0.432656835;0.001;-0.088886329;-1.984691143;-0.723734038;-0.690079011;5.232501261;
17:19:29.380017;0.476648137;0.424250839;0.001;-0.091974403;-1.950569034;-0.701474888;-0.712694171;5.204429411;
17:19:29.390129;0.47966667;0.395358512;0.001;-0.095162738;-1.915394664;-0.678509412;-0.734591709;5.178401191;
17:19:29.400395;0.479751187;0.317955988;0.001;-0.097868035;-1.874325514;-0.654860734;-0.755749574;5.151804226;
17:19:29.411775;0.481790952;0.291934111;0.001;-0.100657116;-1.833684087;-0.630552667;-0.776146464;5.122123467;
17:19:29.422468;0.480853439;0.216171269;0.001;-0.103070267;-1.795984149;-0.605609687;-0.795761841;5.094050257;
17:19:29.433193;0.479831989;0.153803076;0.001;-0.105134178;-1.765884638;-0.58005691;-0.814575952;5.065718796;
17:19:29.444000;0.466371395;-0.141041033;0.001;-0.105846654;-1.740979195;-0.553920064;-0.832569855;5.036999272;
17:19:29.453367;0.464328503;-0.151684104;0.001;-0.106344136;-1.72116375;-0.527225468;-0.84972543;5.011971242;
17:19:29.473030;0.4401227;-0.372267551;0.003651499;-0.103646957;-1.712044597;-0.5;-0.866025404;4.959039597;
17:19:29.483476;0.438079937;-0.336227341;0.005078612;-0.102173285;-1.711761355;-0.472271075;-0.881453363;4.93071121;
17:19:29.494233;0.431336415;-0.399416664;0.006867107;-0.100322873;-1.712223649;-0.444066613;-0.895993774;4.901394607;
17:19:29.503905;0.429008816;-0.36565572;0.008625288;-0.098486358;-1.710367441;-0.415415013;-0.909631995;4.874913664;
17:19:29.514730;0.425403187;-0.363544433;0.010506061;-0.096508294;-1.710698962;-0.386345126;-0.922354294;4.845144338;
17:19:29.524586;0.423404534;-0.330426787;0.01235023;-0.094548582;-1.71414721;-0.356886222;-0.93414786;4.8179231;
17:19:29.534561;0.418397396;-0.363312933;0.014409732;-0.092353519;-1.723258972;-0.327067963;-0.945000819;4.790264017;
17:19:29.545035;0.415443576;-0.345795379;0.016614294;-0.089982562;-1.730508089;-0.296920375;-0.954902241;4.761107448;
17:19:29.556992;0.408384098;-0.39859595;0.019367306;-0.08702096;-1.732803941;-0.266473814;-0.963842159;4.727685947;
17:19:29.566514;0.39723396;-0.537830665;0.022412829;-0.083762404;-1.727982402;-0.235758936;-0.971811568;4.700970784;
17:19:29.577160;0.381405927;-0.726941579;0.02658777;-0.079325638;-1.711085439;-0.204806668;-0.978802446;4.671001947;
17:19:29.587975;0.36782423;-0.83206473;0.031529776;-0.074068051;-1.687457561;-0.173648178;-0.984807753;4.640453954;
17:19:29.599519;0.35191095;-0.964363699;0.037196201;-0.068034957;-1.651994824;-0.142314838;-0.989821442;4.607737568;
17:19:29.609634;0.349870551;-0.809055113;0.042542833;-0.062254659;-1.614987493;-0.1108382;-0.993838464;4.57898311;
17:19:29.620572;0.335971441;-0.91553814;0.048231131;-0.056095576;-1.572347522;-0.079249957;-0.996854776;4.547801688;
17:19:29.630038;0.324130795;-0.967508355;0.05413466;-0.049675923;-1.527577758;-0.047581916;-0.998867339;4.520747244;
17:19:29.640896;0.303754314;-1.17712695;0.061075133;-0.042152488;-1.480531454;-0.015865964;-0.999874128;4.489639831;
17:19:29.650274;0.288075128;-1.251943496;0.068559026;-0.034012779;-1.432444692;0.015865964;-0.999874128;4.462712209;
17:19:29.662609;0.27856523;-1.153888788;0.077690541;-0.023967011;-1.382607341;0.047581916;-0.998867339;4.427214747;
17:19:29.675513;0.26899963;-1.099545871;0.085505153;-0.015266801;-1.330194116;0.079249957;-0.996854776;4.389991084;
17:19:29.683906;0.26899963;-0.879636697;0.092109825;-0.007749754;-1.277262688;0.1108382;-0.993838464;4.365735476;
17:19:29.694950;0.26899963;-0.703709357;0.098001978;-0.000882574;-1.223930478;0.142314838;-0.989821442;4.333769585;
17:19:29.704970;0.267978985;-0.583176182;0.103261564;0.005394006;-1.174652338;0.173648178;-0.984807753;4.304723642;
17:19:29.714609;0.231820976;-1.184674683;0.110793104;0.014004007;-1.128123522;0.204806668;-0.978802446;4.276746623;
17:19:29.724306;0.220089671;-1.180630561;0.118461761;0.022828196;-1.084715724;0.235758936;-0.971811568;4.248569824;
17:19:29.734754;0.220089671;-0.944504449;0.125342471;0.030942983;-1.042221427;0.266473814;-0.963842159;4.218179768;
17:19:29.746037;0.219069147;-0.774969341;0.131795925;0.038752176;-0.997527599;0.296920375;-0.954902241;4.185329962;
17:19:29.755445;0.182951084;-1.331290804;0.140189649;0.048527756;-0.945919275;0.327067963;-0.945000819;4.157918596;
17:19:29.770429;0.168154147;-1.258716431;0.152856852;0.063436555;-0.892043173;0.356886222;-0.93414786;4.114231138;
17:19:29.781331;0.168154147;-1.006973145;0.160122394;0.072291808;-0.838914633;0.386345126;-0.922354294;4.082428949;
17:19:29.791108;0.139583607;-1.369881621;0.168822328;0.082658038;-0.788166821;0.415415013;-0.909631995;4.05390172;
17:19:29.801164;0.129986235;-1.285512298;0.177314651;0.092903256;-0.736075222;0.444066613;-0.895993774;4.024557879;
17:19:29.812001;0.122535628;-1.170556431;0.185712475;0.103204797;-0.685530722;0.472271075;-0.881453363;3.992936833;
17:19:29.822893;0.108648108;-1.195238717;0.194447499;0.113980859;-0.628860474;0.5;-0.866025404;3.961162244;
17:19:29.832693;0.103302814;-1.061847445;0.202128841;0.123669329;-0.57377106;0.527225468;-0.84972543;3.932583538;
17:19:29.843638;0.091056701;-1.074341427;0.210431691;0.134220002;-0.518103957;0.553920064;-0.832569855;3.900682117;
17:19:29.854067;0.074138434;-1.17663756;0.218949673;0.145029397;-0.467412233;0.58005691;-0.814575952;3.870305395;
17:19:29.864505;0.074138434;-0.941310048;0.226510769;0.155004819;-0.415697336;0.605609687;-0.795761841;3.83992737;
17:19:29.875957;0.072097819;-0.791256942;0.233161684;0.16411153;-0.363933951;0.630552667;-0.776146464;3.806632403;
17:19:29.885479;0.068018037;-0.71404255;0.238935207;0.172262472;-0.306349725;0.654860734;-0.755749574;3.778980042;
17:19:29.895859;0.043438624;-1.04118913;0.246143185;0.182008349;-0.237078384;0.678509412;-0.734591709;3.748872877;
17:19:29.907043;0.040140214;-0.893179092;0.252965332;0.191564814;-0.16984646;0.701474888;-0.712694171;3.716481808;
17:19:29.917574;0.036844857;-0.77801436;0.258811554;0.200068867;-0.105073534;0.723734038;-0.690079011;3.68603251;
17:19:29.927373;0.032578506;-0.704601373;0.264192427;0.20816527;-0.03346974;0.74526445;-0.666769001;3.657747986;
17:19:29.937506;0.030354754;-0.607677164;0.268868583;0.215536346;0.058782306;0.766044443;-0.64278761;3.628552469;
17:19:29.948749;0.026092526;-0.568388919;0.273301861;0.222779887;0.145566508;0.786053095;-0.618158986;3.596227007;
17:19:29.959379;0.021832589;-0.532420512;0.277612581;0.230111352;0.238960445;0.805270258;-0.592907929;3.565735039;
17:19:29.973684;0.012174939;-0.561678322;0.283179526;0.239669705;0.32611984;0.823676581;-0.567059864;3.524819048;
17:19:29.983387;0.005703246;-0.577843079;0.286883952;0.246245681;0.430556983;0.841253533;-0.540640817;3.49714824;
17:19:29.994128;-0.002847194;-0.623071615;0.290845691;0.253280146;0.509931207;0.857983413;-0.513677392;3.466599985;
17:19:30.004917;-0.010439328;-0.643059813;0.294706719;0.260216133;0.576719999;0.873849377;-0.486196736;3.436007587;
17:19:30.015535;-0.013019473;-0.562619894;0.298179254;0.266864829;0.61995244;0.888835449;-0.458226522;3.405995379;
17:19:30.026226;-0.019674271;-0.576748197;0.301498855;0.273335933;0.653867662;0.902926538;-0.429794912;3.375877296;
17:19:30.036456;-0.027418193;-0.615157517;0.304703366;0.279594024;0.686109662;0.916108457;-0.400930535;3.347156845;
17:19:30.046348;-0.055336348;-1.045378117;0.309498582;0.287489266;0.667876303;0.928367933;-0.371662456;3.319481464;
17:19:30.056453;-0.061192553;-0.945976202;0.314252814;0.295574859;0.650830746;0.939692621;-0.342020143;3.291311882;
17:19:30.067866;-0.071353977;-0.934954562;0.319337768;0.304274152;0.611277938;0.950071118;-0.312033446;3.259624831;
17:19:30.078622;-0.081323339;-0.931576392;0.324156449;0.31258751;0.586225033;0.959492974;-0.281732557;3.229892147;
17:19:30.089706;-0.092493943;-0.96326211;0.328812927;0.320590548;0.486236781;0.967948701;-0.251147987;3.199390455;
17:19:30.099418;-0.107743242;-1.07228635;0.333834144;0.328962035;0.369593024;0.975429787;-0.220310533;3.172783491;
17:19:30.110581;-0.121948829;-1.122315295;0.339463122;0.338208163;0.289502531;0.981928697;-0.189251244;3.142343882;
17:19:30.121036;-0.11978803;-0.857700107;0.344012237;0.346436185;0.25315544;0.987438889;-0.158001396;3.113977867;
17:19:30.130947;-0.125501277;-0.799571176;0.347969012;0.353879518;0.271664113;0.991954813;-0.126592454;3.087219803;
17:19:30.141554;-0.130178699;-0.729189105;0.351715838;0.361282344;0.309015483;0.995471923;-0.095056043;3.058729518;
17:19:30.151813;-0.127699552;-0.537240536;0.354642211;0.368007066;0.398811549;0.997986676;-0.06342392;3.031322854;
17:19:30.163166;-0.129001048;-0.45390767;0.357032663;0.374238982;0.492509991;0.999496542;-0.031727933;3.001169591;
17:19:30.173283;-0.134369509;-0.464833898;0.359211491;0.380198894;0.611725748;1;0;2.974459003;
17:19:30.184677;-0.133347882;-0.353063821;0.360789232;0.385689067;0.725035489;0.999496542;0.031727933;2.944558247;
17:19:30.194608;-0.145068394;-0.514441052;0.36266087;0.391216131;0.821744859;0.997986676;0.06342392;2.918653066;
17:19:30.205370;-0.152768536;-0.556476377;0.3646973;0.397117711;0.89457339;0.995471923;0.095056043;2.890744141;
17:19:30.215330;-0.159092224;-0.570080289;0.366590909;0.402714303;0.933786213;0.991954813;0.126592454;2.865066591;
17:19:30.225929;-0.15704956;-0.418165868;0.367893821;0.407976445;0.962584674;0.987438889;0.158001396;2.837901274;
17:19:30.237153;-0.169664215;-0.573559572;0.369661848;0.413637413;0.948309064;0.981928697;0.189251244;2.809313046;
17:19:30.247441;-0.17497386;-0.557651609;0.37133598;0.419294113;0.928809285;0.975429787;0.220310533;2.783270161;
17:19:30.258514;-0.176912823;-0.481796644;0.372638021;0.424640155;0.915892661;0.967948701;0.251147987;2.755412071;
17:19:30.268635;-0.180516636;-0.456869534;0.373655579;0.429423196;0.938185811;0.959492974;0.281732557;2.730104605;
17:19:30.278730;-0.180516636;-0.365495627;0.374250618;0.433784192;0.980243683;0.950071118;0.312033446;2.70500975;
17:19:30.288545;-0.178795694;-0.259913396;0.374335081;0.43783497;1.003933668;0.939692621;0.342020143;2.680751928;
17:19:30.299523;-0.177446588;-0.181875236;0.37396303;0.44133775;1.05169034;0.928367933;0.371662456;2.653784025;
17:19:30.308935;-0.173771659;-0.072492995;0.373041216;0.444176304;1.112362623;0.916108457;0.400930535;2.630800842;
17:19:30.319954;-0.176231549;-0.105645102;0.372034932;0.447016572;1.199951053;0.902926538;0.429794912;2.604054736;
17:19:30.330034;-0.170249382;0.028717129;0.370301737;0.449205348;1.294739246;0.888835449;0.458226522;2.579739758;
17:19:30.340442;-0.164318307;0.140286588;0.36804147;0.450678073;1.40306592;0.873849377;0.486196736;2.554785506;
17:19:30.350951;-0.156390989;0.264328187;0.365004531;0.451461774;1.484614015;0.857983413;0.513677392;2.529745315;
17:19:30.360972;-0.156390989;0.21146255;0.361898844;0.452174719;1.539008737;0.841253533;0.540640817;2.506013737;
17:19:30.371895;-0.13758963;0.530524571;0.357379112;0.451397313;1.577321887;0.823676581;0.567059864;2.480307807;
17:19:30.383569;-0.126393976;0.631860993;0.351932777;0.449778972;1.607115507;0.805270258;0.592907929;2.453020505;
17:19:30.395976;-0.126393976;0.505488794;0.346204413;0.448163347;1.628417611;0.786053095;0.618158986;2.424229924;
17:19:30.405051;-0.126393976;0.404391036;0.341241039;0.446834988;1.655700684;0.766044443;0.64278761;2.403307978;
17:19:30.415418;-0.089948924;1.020886763;0.333743722;0.442864804;1.700524926;0.74526445;0.666769001;2.379548343;
17:19:30.425780;-0.095081147;0.722337259;0.326772397;0.439485208;1.743446112;0.723734038;0.690079011;2.355950002;
17:19:30.436765;-0.097123108;0.54025626;0.320334705;0.436560227;1.777226686;0.701474888;0.712694171;2.331095991;
17:19:30.447458;-0.100186363;0.375396373;0.314492381;0.434140793;1.826751113;0.678509412;0.734591709;2.307063481;
17:19:30.458225;-0.024190278;1.699167463;0.302896878;0.425898628;1.869574308;0.654860734;0.755749574;2.283024543;
17:19:30.469557;-0.008233197;1.66132186;0.291191379;0.417331527;1.922616601;0.630552667;0.776146464;2.257896966;
17:19:30.479662;0.009725112;1.676387097;0.279196099;0.408284594;1.924430251;0.605609687;0.795761841;2.235639214;
17:19:30.490885;0.029548172;1.734663259;0.266881536;0.398719809;1.953149676;0.58005691;0.814575952;2.211083172;
17:19:30.501791;0.050264045;1.770291035;0.252993427;0.387645805;1.989549994;0.553920064;0.832569855;2.187385903;
17:19:30.512455;0.063915985;1.668755821;0.239151317;0.376463277;2.060626984;0.527225468;0.84972543;2.164371456;
17:19:30.521669;0.083506533;1.723931346;0.225805561;0.365458639;2.132651091;0.5;0.866025404;2.144610991;
17:19:30.532452;0.103104189;1.725082076;0.210388455;0.352511258;2.178256035;0.472271075;0.881453363;2.12163202;
17:19:30.542482;0.121664594;1.747537365;0.196401529;0.340577968;2.217381001;0.444066613;0.895993774;2.10039908;
17:19:30.553085;0.140197801;1.76425549;0.182120393;0.328211339;2.276006937;0.415415013;0.909631995;2.078100876;
17:19:30.562798;0.141219249;1.431544065;0.16891881;0.31678919;2.364611149;0.386345126;0.922354294;2.057807263;
17:19:30.572935;0.17724722;1.846028993;0.153868812;0.30339748;2.413732529;0.356886222;0.93414786;2.036762953;
17:19:30.583147;0.195798593;1.845375472;0.138989927;0.289991594;2.443066359;0.327067963;0.945000819;2.01570218;
17:19:30.593166;0.213329232;1.823414;0.124014433;0.276343215;2.479398727;0.296920375;0.954902241;1.995174896;
17:19:30.603874;0.229755016;1.78415319;0.109108293;0.262612597;2.517529488;0.266473814;0.963842159;1.973383882;
17:19:30.613363;0.258721218;1.995224829;0.093148736;0.247683358;2.561924934;0.235758936;0.971811568;1.95420095;
17:19:30.624295;0.270082992;1.813394325;0.077402904;0.23282825;2.619600773;0.204806668;0.978802446;1.93224884;
17:19:30.634642;0.281432947;1.669964295;0.06240547;0.218553268;2.680098534;0.173648178;0.984807753;1.911617;
17:19:30.644623;0.27939214;1.296342086;0.049078669;0.205799425;2.726129532;0.142314838;0.989821442;1.891848725;
17:19:30.654548;0.288841247;1.224724335;0.036561535;0.193712479;2.766860008;0.1108382;0.993838464;1.872321266;
17:19:30.666754;0.297122844;1.12574422;0.023168794;0.180657184;2.823891401;0.079249957;0.996854776;1.848483044;
17:19:30.676205;0.303364994;1.024062272;0.011977308;0.169642416;2.899618387;0.047581916;0.998867339;1.830159136;
17:19:30.686714;0.308589264;0.918712796;0.001092708;0.158825435;2.985377073;0.015865964;0.999874128;1.809920691;
17:19:30.697192;0.31501267;0.862559733;0.001;0.148909525;3.071852446;-0.015865964;0.999874128;1.789884917;
17:19:30.707360;0.32326759;0.84331605;0.001;0.138702754;-3.130481005;-0.047581916;0.998867339;1.770578022;
17:19:30.718314;0.327498516;0.753109281;0.001;0.129220209;-3.057340622;-0.079249957;0.996854776;1.749928259;
17:19:30.729246;0.328682297;0.625888656;0.001;0.121158029;-2.99255681;-0.1108382;0.993838464;1.729474201;
17:19:30.739208;0.331693307;0.555883985;0.001;0.113110145;-2.934167624;-0.142314838;0.989821442;1.71096883;
17:19:30.750904;0.332892122;0.466801979;0.001;0.105871922;-2.879445553;-0.173648178;0.984807753;1.689404729;
17:19:30.760802;0.335911698;0.43059969;0.001;0.09932739;-2.831376314;-0.204806668;0.978802446;1.671292216;
17:19:30.770925;0.338133785;0.388409502;0.001;0.093532501;-2.786725521;-0.235758936;0.971811568;1.652897112;
17:19:30.781744;0.336291568;0.275000951;0.001;0.088372387;-2.744482994;-0.266473814;0.963842159;1.633381227;
17:19:30.791086;0.334237667;0.179218619;0.001;0.084005047;-2.708054066;-0.296920375;0.954902241;1.616648972;
17:19:30.801895;0.335458475;0.167572888;0.001;0.079973391;-2.675135136;-0.327067963;0.945000819;1.597426825;
17:19:30.812666;0.335673801;0.1380835;0.001;0.076120774;-2.642875433;-0.356886222;0.93414786;1.578418696;
17:19:30.823128;0.335889561;0.1145189;0.001;0.07267448;-2.603594542;-0.386345126;0.922354294;1.560095413;
17:19:30.833910;0.335889561;0.09161512;0.001;0.06957821;-2.561090469;-0.415415013;0.909631995;1.541355131;
