Time;Hip_x;Hip_vel;Omega;GP_AO;target_cos;target_sin;target_omega
17:58:37.921917;0.043009072;-0.10299745;0.001;2.358927143;1;0;0
17:58:37.932879;0.043009072;-0.08239796;0.001;2.357222943;1;0;0
17:58:37.943590;0.043029286;-0.065543122;0.001;2.355627039;1;0;0
17:58:37.954127;0.043113477;-0.050842785;0.001;2.354185084;1;0;0
17:58:37.966011;0.044135447;-0.021566835;0.001;2.353041133;1;0;0
17:58:37.975170;0.043132441;-0.036776027;0.001;2.3518135;1;0;0
17:58:37.986187;0.04415458;-0.010247887;0.001;2.3508384;1;0;0
17:58:37.996252;0.044173498;-0.007830471;0.001;2.349964458;1;0;0
17:58:38.005994;0.044173498;-0.006264377;0.001;2.349161856;1;0;0
17:58:38.016498;0.045006295;0.011521523;0.001;2.348577367;1;0;0
17:58:38.026259;0.044003495;-0.01064095;0.001;2.347830442;1;0;0
17:58:38.036848;0.045026132;0.010662965;0.001;2.34730662;1;0;0
17:58:38.047865;0.045045752;0.008917817;0.001;2.346845947;1;0;0
17:58:38.057651;0.045045752;0.007134254;0.001;2.346398104;1;0;0
17:58:38.068546;0.045123546;0.007159603;0.001;2.345989232;1;0;0
17:58:38.078287;0.046145464;0.025947496;0.001;2.34583088;1;0;0
17:58:38.088840;0.046145464;0.020757996;0.001;2.345682526;1;0;0
17:58:38.099098;0.046145464;0.016606397;0.001;2.345543692;1;0;0
17:58:38.108818;0.044119991;-0.026752953;0.001;2.345012933;1;0;0
17:58:38.119741;0.044119991;-0.021402363;0.001;2.344486468;1;0;0
17:58:38.130279;0.043116062;-0.035648989;0.001;2.343779495;1;0;0
17:58:38.141177;0.043116062;-0.028519191;0.001;2.34316723;1;0;0
17:58:38.151793;0.042094303;-0.041695631;0.001;2.342336366;1;0;0
17:58:38.162096;0.041072705;-0.052035192;0.001;2.341337451;1;0;0
17:58:38.172343;0.041072705;-0.041628154;0.001;2.340473388;1;0;0
17:58:38.183135;0.039046969;-0.070847376;0.001;2.339191252;1;0;0
17:58:38.193195;0.039046969;-0.056677901;0.001;2.338071246;1;0;0
17:58:38.203832;0.039046969;-0.045342321;0.001;2.336975;1;0;0
17:58:38.215721;0.039046969;-0.036273856;0.001;2.335927746;1;0;0
17:58:38.224586;0.039046969;-0.029019085;0.001;2.335020838;1;0;0
17:58:38.234824;0.039046969;-0.023215268;0.001;2.334171136;1;0;0
17:58:38.245572;0.037955908;-0.040246027;0.001;2.333164869;1;0;0
17:58:38.255766;0.035962082;-0.071624338;0.001;2.33182993;1;0;0
17:58:38.266140;0.038003685;-0.018325626;0.001;2.330949659;1;0;0
17:58:38.277747;0.038878619;0.000725942;0.001;2.330250808;1;0;0
17:58:38.286966;0.039932675;0.021409288;0.001;2.329876884;1;0;0
17:58:38.297518;0.042998889;0.075098575;0.001246307;2.330135088;1;0;0
17:58:38.308391;0.047089086;0.138382993;0.002291013;2.331198332;1;0;0
17:58:38.319027;0.049071535;0.147367743;0.00371073;2.332650594;1;0;0
17:58:38.329766;0.05317888;0.198990676;0.005752769;2.334740675;1;0;0
17:58:38.340820;0.060342044;0.293681575;0.009230432;2.338298349;1;0;0
17:58:38.349538;0.067527652;0.377620264;0.013712277;2.342895977;1;0;0
17:58:38.359819;0.073561472;0.421607482;0.019117237;2.348466968;1;0;0
17:58:38.371007;0.082824612;0.521010771;0.02601813;2.355595781;1;0;0
17:58:38.381343;0.095167241;0.636062066;0.035975914;2.365903174;1;0;0
17:58:38.392021;0.110550869;0.790805195;0.048358703;2.378746798;1;0;0
17:58:38.402342;0.124825106;0.916071671;0.062027315;2.392971993;1;0;0
17:58:38.412969;0.140139545;1.016799764;0.079212526;2.410919891;1;0;0
17:58:38.423590;0.159643186;1.173456457;0.09987149;2.432550102;1;0;0
17:58:38.434158;0.197685609;1.660111472;0.127393604;2.461272009;1;0;0
17:58:38.444364;0.197685609;1.328089177;0.152473893;2.487770247;1;0;0
17:58:38.455872;0.216239635;1.386536663;0.183942479;2.521166743;1;0;0
17:58:38.467099;0.259694722;1.914727719;0.22249445;2.561913196;1;0;0
17:58:38.476765;0.282591228;1.984409433;0.262144991;2.604017023;1;0;0
17:58:38.487925;0.304471926;1.988560536;0.308266117;2.653252755;1;0;0
17:58:38.498601;0.326567297;2.028567916;0.353948708;2.70228023;1;0;0
17:58:38.508278;0.347404484;2.013742095;0.404856723;2.757236037;1;0;0
17:58:38.519019;0.367488717;1.992561066;0.457260141;2.814180298;1;0;0
17:58:38.529558;0.406937139;2.335871367;0.51728317;2.879389384;1;0;0
17:58:38.540494;0.39770198;1.692145469;0.569805011;2.937601028;1;0;0
17:58:38.550896;0.405397708;1.506181524;0.618784533;2.992583124;1;0;0
17:58:38.560506;0.421532298;1.51158915;0.670244894;3.05082967;1;0;0
17:58:38.572158;0.435747173;1.476314715;0.72186949;3.109868579;1;0;0
17:58:38.582005;0.449014483;1.427931313;0.773083298;-3.114064829;1;0;0
17:58:38.593491;0.460009121;1.351376929;0.821646129;-3.0571101;1;0;0
17:58:38.603677;0.452526766;0.944029815;0.865446708;-3.004096225;1;0;0
17:58:38.614731;0.453090198;0.765662001;0.90481732;-2.955166536;1;0;0
17:58:38.625092;0.460862003;0.766440137;0.940109555;-2.910555441;-1;-1.22E-16;4.377763638
17:58:38.634870;0.466773125;0.724207128;0.975335983;-2.865130559;-0.998695557;-0.051060594;4.384567158
17:58:38.645447;0.463192125;0.51095606;1.005858534;-2.824234547;-0.994785631;-0.101987977;4.391911571
17:58:38.657414;0.463441469;0.413411147;1.034250038;-2.784892227;-0.988280424;-0.152649284;4.40020224
17:58:38.667306;0.461749213;0.297213274;1.058113106;-2.750462614;-0.979196905;-0.202912347;4.407040132
17:58:38.677114;0.461749213;0.237770619;1.08108708;-2.716038212;-0.967558774;-0.252646035;4.413806302
17:58:38.687804;0.459466753;0.147574286;1.101411209;-2.684030315;-0.953396392;-0.301720599;4.421165388
17:58:38.698325;0.455830026;0.049396273;1.118895293;-2.654784984;-0.936746708;-0.350008007;4.428392248
17:58:38.708979;0.441219679;-0.236373906;1.131695338;-2.630065456;-0.917653159;-0.397382285;4.435694349
17:58:38.719612;0.431170414;-0.376826588;1.141369744;-2.608222301;-0.896165557;-0.443719838;4.442965827
17:58:38.730353;0.417905721;-0.564786789;1.147096547;-2.590967244;-0.872339962;-0.488899776;4.450294642
17:58:38.740100;0.403693698;-0.720839289;1.149715521;-2.576213831;-0.846238531;-0.532804231;4.456930808
17:58:38.750525;0.382035619;-0.992387329;1.1477517;-2.566208382;-0.817929361;-0.57531866;4.464013346
17:58:38.762246;0.363636879;-1.11365324;1.14170661;-2.559079916;-0.787486306;-0.616332149;4.471957483
17:58:38.773865;0.343941277;-1.25988826;1.132509921;-2.55613733;-0.75498879;-0.655737697;4.479812692
17:58:38.783655;0.324587848;-1.368044992;1.11993556;-2.556608009;-0.720521594;-0.693432501;4.486416019
17:58:38.794476;0.300410867;-1.54599035;1.103291269;-2.561349817;-0.684174639;-0.729318218;4.493698352
17:58:38.804442;0.278394266;-1.666897822;1.084032938;-2.569412567;-0.646042751;-0.763301228;4.500390002
17:58:38.814761;0.269980661;-1.500634311;1.064638402;-2.57799052;-0.606225411;-0.795292871;4.507303176
17:58:38.825639;0.269980661;-1.200507449;1.045062825;-2.586035313;-0.564826498;-0.825209687;4.514573721
17:58:38.835665;0.277410976;-0.813623698;1.029850583;-2.590745132;-0.521954018;-0.852973624;4.521259191
17:58:38.846250;0.288067451;-0.449127066;1.017618891;-2.592164317;-0.477719819;-0.878512251;4.528301091
17:58:38.857391;0.302696788;-0.085261453;1.009691447;-2.589270118;-0.432239303;-0.901758939;4.535694715
17:58:38.867010;0.309151015;0.059989964;1.004485388;-2.584336425;-0.385631124;-0.922653042;4.542063238
17:58:38.877555;0.315171806;0.162252864;1.001185956;-2.577067981;-0.338016878;-0.941140048;4.549028778
17:58:38.888575;0.317204914;0.167162547;0.999023738;-2.568345952;-0.289520785;-0.957171727;4.556290062
17:58:38.899120;0.306839847;-0.058017345;0.995375088;-2.561214525;-0.240269365;-0.970706254;4.563221059
17:58:38.909484;0.311684726;0.047111854;0.993710196;-2.55257605;-0.190391109;-0.98170832;4.570016546
17:58:38.920502;0.303264118;-0.120860493;0.990958574;-2.544787838;-0.140016145;-0.990149221;4.577222803
17:58:38.934699;0.292601774;-0.246744509;0.98564028;-2.536063379;-0.089275895;-0.996006935;4.586480741
17:58:38.945775;0.285167751;-0.33492095;0.98117623;-2.529896661;-0.038302734;-0.999266181;4.593681852
17:58:38.956375;0.30486013;0.108067788;0.981898743;-2.518893541;0.012770355;-0.999918456;4.600555688
17:58:38.966431;0.314270725;0.26822135;0.985094017;-2.50551494;0.063810127;-0.997962057;4.607060607
17:58:38.976108;0.319737547;0.322624071;0.989650525;-2.490967095;0.114683425;-0.99340209;4.613305472
17:58:38.987662;0.320996055;0.281726664;0.994973632;-2.475073158;0.165257528;-0.98625045;4.62074243
17:58:38.997454;0.325249163;0.305732624;1.001333767;-2.45814641;0.215400493;-0.976525795;4.627028836
17:58:39.008259;0.312588481;0.009987111;1.005470197;-2.443180157;0.264981502;-0.964253495;4.633948057
17:58:39.020132;0.297691578;-0.265484055;1.007117469;-2.43057036;0.313871205;-0.949465569;4.64152992
17:58:39.029876;0.28403799;-0.464997059;1.006766592;-2.420036965;0.361942054;-0.932200595;4.647735547
17:58:39.041104;0.271602155;-0.604715327;1.004897398;-2.411157251;0.409068637;-0.912503616;4.654867552
17:58:39.052574;0.245681382;-0.998549476;0.999421891;-2.406541367;0.455128007;-0.89042602;4.662132497
17:58:39.062127;0.23421794;-1.00131032;0.992405334;-2.402282208;0.5;-0.866025404;4.668167159
17:58:39.072618;0.224948231;-0.985069257;0.985865587;-2.39885793;0.54356755;-0.839365426;4.674777467
17:58:39.082300;0.216682008;-0.94973243;0.979083056;-2.395595287;0.585716994;-0.81051564;4.680862293
17:58:39.092765;0.21242961;-0.841721654;0.972832219;-2.391717078;0.62633837;-0.779551311;4.687422169
17:58:39.102714;0.200094854;-0.918429006;0.965916141;-2.388875604;0.6653257;-0.746553222;4.693642132
17:58:39.113355;0.190637612;-0.913199087;0.958377008;-2.386218411;0.702577272;-0.71160746;4.700276906
17:58:39.124050;0.179419561;-0.938093434;0.950185793;-2.384094658;0.737995899;-0.674805196;4.706926735
17:58:39.134086;0.166020812;-1.016472227;0.941713793;-2.38303818;0.77148918;-0.636242442;4.713149794
17:58:39.144751;0.153636299;-1.050291742;0.932301685;-2.38266382;0.802969733;-0.596019805;4.719744757
17:58:39.156084;0.141249894;-1.067569392;0.921961792;-2.382902575;0.83235543;-0.554242219;4.726732265
17:58:39.167840;0.127895527;-1.0818105;0.910254468;-2.383869074;0.859569607;-0.511018679;4.733958155
17:58:39.178249;0.114603786;-1.120049505;0.899327343;-2.385350764;0.884541265;-0.46646195;4.740336979
