Time;Hip_x;Hip_x_vel;Hip_x_omega;Hip_x_ao;target_cos;target_sin
17:13:22.906768;0.03523198;-0.06330617;3.369755283;2.684540968;1;0
17:13:22.917582;0.03523198;-0.06330617;3.369755283;2.684540968;1;0
17:13:22.927809;0.0342057;-0.029875309;3.541201028;2.888904743;1;0
17:13:22.940088;0.0342057;-0.029875309;3.541201028;2.888904743;1;0
17:13:22.950168;0.031747961;-0.136391421;3.637616493;3.001783872;1;0
17:13:22.960272;0.030721183;-0.060719849;3.732441157;3.111503529;1;0
17:13:22.973749;0.030721183;-0.060719849;3.732441157;3.111503529;1;0
17:13:22.983846;0.029694679;-0.06278041;3.827613284;-3.062294912;1;0
17:13:22.994205;0.029694679;-0.06278041;3.827613284;-3.062294912;1;0
17:13:23.004304;0.028668449;-0.059633625;3.930670245;-2.944015377;1;0
17:13:23.014388;0.025707581;-0.154165036;4.046148735;-2.809679423;1;0
17:13:23.025889;0.025707581;-0.154165036;4.046148735;-2.809679423;1;0
17:13:23.036580;0.023713489;-0.124185398;4.142291746;-2.695865607;1;0
17:13:23.047547;0.022358521;-0.085426082;4.235525886;-2.582804766;1;0
17:13:23.059692;0.022358521;-0.085426082;4.235525886;-2.582804766;1;0
17:13:23.070181;0.020365184;-0.119643017;4.329194688;-2.464617587;1;0
17:13:23.080707;0.018371495;-0.123022535;4.414111104;-2.351304825;1;0
17:13:23.091596;0.018371495;-0.123022535;4.414111104;-2.351304825;1;0
17:13:23.101899;0.017346958;-0.064277541;4.490188208;-2.242291827;1;0
17:13:23.113070;0.015407326;-0.121929985;4.556507198;-2.137163499;1;0
17:13:23.123166;0.015407326;-0.121929985;4.556507198;-2.137163499;1;0
17:13:23.133294;0.012116976;-0.201037542;4.61285822;-2.033936027;1;0
17:13:23.144094;0.012116976;0;4.655952512;-1.939692764;1;0
17:13:23.157247;0.012116976;0;4.655952512;-1.939692764;1;0
17:13:23.167357;0.008685032;-0.195439601;4.690187499;-1.840495982;1;0
17:13:23.177462;0.00766034;-0.05613175;4.711993452;-1.743754357;1;0
17:13:23.190525;0.00766034;-0.05613175;4.711993452;-1.743754357;1;0
17:13:23.201239;0.005664345;-0.121481711;4.721439945;-1.661522427;1;0
17:13:23.211759;0.005664345;0;4.724200185;-1.585819411;1;0
17:13:23.223901;0.005664345;0;4.724200185;-1.585819411;1;0
17:13:23.235297;0.005716518;0.002958221;4.723522372;-1.502841729;1;0
17:13:23.245415;0.004743674;-0.062146456;4.723075448;-1.429128802;1;0
17:13:23.256852;0.004743674;-0.062146456;4.723075448;-1.429128802;1;0
17:13:23.267319;0.004425192;-0.018590231;4.726606667;-1.346427335;1;0
17:13:23.277521;0.002282472;-0.137064098;4.737084533;-1.267226099;1;0
17:13:23.288940;0.002282472;-0.137064098;4.737084533;-1.267226099;1;0
17:13:23.299859;0.002282472;0;4.758278212;-1.178543956;1;0
17:13:23.310412;0.00028411;-0.123209557;4.792637758;-1.083928824;1;0
17:13:23.322732;0.00028411;-0.123209557;4.792637758;-1.083928824;1;0
17:13:23.332858;-0.000740715;-0.05876939;4.846621887;-0.972918144;1;0
17:13:23.342976;-0.001714567;-0.05914207;4.915332893;-0.858214482;1;0
17:13:23.354975;-0.001714567;-0.05914207;4.915332893;-0.858214482;1;0
17:13:23.365720;-0.004028032;-0.144785972;4.999703569;-0.736836709;1;0
17:13:23.376028;-0.005052248;-0.064686928;5.099129532;-0.607193003;1;0
17:13:23.387108;-0.005052248;-0.064686928;5.099129532;-0.607193003;1;0
17:13:23.397860;-0.005202369;-0.009185817;5.215551553;-0.464713919;1;0
17:13:23.408507;-0.006227305;-0.054945982;5.361763122;-0.292971922;1;0
17:13:23.421984;-0.006227305;-0.054945982;5.361763122;-0.292971922;1;0
17:13:23.432071;-0.006227305;0;5.494897457;-0.138105718;1;0
17:13:23.442960;-0.006227305;0;5.625945995;0.016349986;1;0
17:13:23.454529;-0.006227305;0;5.625945995;0.016349986;1;0
17:13:23.473551;-0.006227305;0;5.756546036;0.175394703;1;0
17:13:23.484290;-0.006937456;-0.042296699;5.881764709;0.335720938;1;0
17:13:23.494877;-0.006937456;-0.042296699;5.881764709;0.335720938;1;0
17:13:23.505520;-0.005962989;0.034852001;6.060018908;0.591892339;1;0
17:13:23.516263;-0.005962989;0.034852001;6.060018908;0.591892339;1;0
17:13:23.526827;-0.005962989;0;6.145204836;0.738651409;1;0
17:13:23.536933;-0.006987303;-0.066128071;6.204084876;0.863760677;1;0
17:13:23.547361;-0.006987303;-0.066128071;6.204084876;0.863760677;1;0
17:13:23.558390;-0.00796177;-0.062892539;6.243967019;0.980163136;1;0
17:13:23.568908;-0.00796177;0;6.267088483;1.104558693;1;0
17:13:23.583120;-0.00796177;0;6.267088483;1.104558693;1;0
17:13:23.593621;-0.00796177;0;6.270507073;1.211444656;1;0
17:13:23.603906;-0.010274475;-0.145581871;6.263957429;1.307740563;1;0
17:13:23.614476;-0.010274475;-0.145581871;6.263957429;1.307740563;1;0
17:13:23.625122;-0.010274475;0;6.252454469;1.405507192;1;0
17:13:23.635682;-0.011249316;-0.060602029;6.242966201;1.501257286;1;0
17:13:23.646905;-0.011249316;-0.060602029;6.242966201;1.501257286;1;0
17:13:23.657129;-0.012272999;-0.063211627;6.240993283;1.601342712;1;0
17:13:23.667242;-0.013559757;-0.078833427;6.252556773;1.709064811;1;0
17:13:23.679591;-0.013559757;-0.078833427;6.252556773;1.709064811;1;0
17:13:23.690248;-0.015510768;-0.118989386;6.283292004;1.827174506;1;0
17:13:23.700373;-0.018794835;-0.205888136;6.335076545;1.95367134;1;0
17:13:23.711965;-0.018794835;-0.205888136;6.335076545;1.95367134;1;0
17:13:23.722055;-0.019771589;-0.059693526;6.413068222;2.096929811;1;0
17:13:23.732128;-0.022030985;-0.138331818;6.514812168;2.253345492;1;0
17:13:23.742521;-0.022030985;-0.138331818;6.514812168;2.253345492;1;0
17:13:23.752592;-0.023986938;-0.099267801;6.665776397;2.458632535;1;0
17:13:23.764667;-0.023986938;-0.099267801;6.665776397;2.458632535;1;0
17:13:23.774748;-0.026245293;-0.135418043;6.812061441;2.644137819;1;0
17:13:23.785095;-0.027224466;-0.060117954;6.965566698;2.833081841;1;0
17:13:23.795167;-0.027224466;-0.060117954;6.965566698;2.833081841;1;0
17:13:23.805720;-0.02845804;-0.074463926;7.123474323;3.028738485;1;0
17:13:23.817465;-0.02845804;-0.074463926;7.123474323;3.028738485;1;0
17:13:23.827553;-0.029438092;-0.059366396;7.271762451;-3.061461192;1;0
17:13:23.837868;-0.029733478;-0.015226446;7.418470426;-2.845553369;1;0
17:13:23.849156;-0.029733478;-0.015226446;7.418470426;-2.845553369;1;0
17:13:23.859762;-0.029689552;0.002798296;7.503708042;-2.685769406;1;0
17:13:23.870215;-0.029689552;0;7.552918332;-2.541109002;1;0
17:13:23.881585;-0.029689552;0;7.552918332;-2.541109002;1;0
17:13:23.892190;-0.029645886;0.002613017;7.563970601;-2.409220441;1;0
17:13:23.903063;-0.028621572;0.061756342;7.540488845;-2.295654402;1;0
17:13:23.915548;-0.028621572;0.061756342;7.540488845;-2.295654402;1;0
17:13:23.925626;-0.029602482;-0.056759887;7.487744563;-2.192136879;1;0
17:13:23.937137;-0.029894667;-0.018780401;7.42477576;-2.107602992;1;0
17:13:23.947738;-0.029894667;-0.018780401;7.42477576;-2.107602992;1;0
17:13:23.958129;-0.029850648;0.002659386;7.34976198;-2.022824706;1;0
17:13:23.968222;-0.029850648;0;7.277540596;-1.944502805;1;0
17:13:23.979990;-0.029850648;0;7.277540596;-1.944502805;1;0
17:13:23.990850;-0.030831825;-0.058771356;7.205173569;-1.859805051;1;0
17:13:24.000944;-0.031813571;-0.054765864;7.140731265;-1.763469417;1;0
17:13:24.013888;-0.031813571;-0.054765864;7.140731265;-1.763469417;1;0
17:13:24.024587;-0.031813571;0;7.102651495;-1.669721621;1;0
17:13:24.034709;-0.031813571;0;7.089609411;-1.562846097;1;0
17:13:24.046077;-0.031813571;0;7.089609411;-1.562846097;1;0
17:13:24.056645;-0.030788635;0.063366788;7.110430484;-1.437646939;1;0
17:13:24.066717;-0.029806889;0.061864059;7.171839709;-1.293675287;1;0
17:13:24.079087;-0.029806889;0.061864059;7.171839709;-1.293675287;1;0
17:13:24.089401;-0.029806889;0;7.291370178;-1.109449562;1;0
17:13:24.099789;-0.028825711;0.062520889;7.446989323;-0.916045161;1;0
17:13:24.112365;-0.028825711;0.062520889;7.446989323;-0.916045161;1;0
17:13:24.122429;-0.028384282;0.024916052;7.660089116;-0.675709123;1;0
17:13:24.132717;-0.028426708;-0.002655441;7.854993688;-0.454291372;1;0
17:13:24.144764;-0.028426708;-0.002655441;7.854993688;-0.454291372;1;0
17:13:24.154836;-0.027445798;0.059900137;8.013915298;-0.244817196;1;0
17:13:24.165213;-0.027445798;0;8.103649892;-0.061886873;1;0
17:13:24.177615;-0.027445798;0;8.103649892;-0.061886873;1;0
17:13:24.187684;-0.027194552;0.015966847;8.109438615;0.068659715;1;0
17:13:24.198427;-0.026213921;0.06263156;8.050205057;0.16562352;1;0
17:13:24.210111;-0.026213921;0.06263156;8.050205057;0.16562352;1;0
17:13:24.220560;-0.026213921;0;7.931332531;0.240268093;1;0
17:13:24.231288;-0.026257158;-0.002762199;7.779168678;0.287193656;1;0
17:13:24.242974;-0.026257158;-0.002762199;7.779168678;0.287193656;1;0
17:13:24.253320;-0.026257158;0;7.570567971;0.316158446;1;0
17:13:24.263770;-0.026257158;0;7.324458134;0.322268057;1;0
17:13:24.276879;-0.026257158;0;7.324458134;0.322268057;1;0
