Time;Hip_x;Hip_x_vel;Hip_x_omega;Hip_x_ao;Hip_x_domega;Knee_x;Knee_x_vel;Knee_x_omega;Knee_x_ao;Ankle_x;Ankle_x_vel;Ankle_x_omega;Ankle_x_ao
17:11:07.023677;-0.011599846351801123;2.7651339385780394;5.160290121918432;2.763932517376549;-7.526596424095912;6.1328010639010415;0;0;0;-6.361921076124787;0;0;0
17:11:07.033751;0.012125311066226458;1.3159029303880507;5.032361741197413;2.7918676118193453;-7.09547793949189;1.9572301784794206;0;0;0;-3.4290660368100987;0;0;0
17:11:07.043819;0.06648391953012994;3.076374506497837;4.937547242817247;2.8325636278572865;-5.365937685046053;1.1977249443660583;0;0;0;-0.5570747369104367;0;0;0
17:11:07.058707;0.06648391953012994;3.076374506497837;4.937547242817247;2.8325636278572865;-5.365937685046053;-2.099518628696984;0;0;0;3.9487951788923965;0;0;0
17:11:07.069272;0.1148988243465624;2.790484910166356;4.866940827527675;2.8823375403828386;-4.069534726413744;-2.683211916989279;0;0;0;4.532488467184692;0;0;0
17:11:07.079941;0.1148988243465624;2.790484910166356;4.866940827527675;2.8823375403828386;-4.069534726413744;-5.233052947315002;0;0;0;7.699281097968537;0;0;0
17:11:07.090007;0.15286691514135506;1.8834478916246407;4.799126564934629;2.9458948898345234;-3.36399927489823;-7.137538552413048;0;0;0;9.643658815112872;0;0;0
17:11:07.100737;0.19562016761808698;2.294773487507678;4.753756028631063;3.01222680474719;-2.435255747620415;-8.700025976976292;0;0;0;11.062067609128007;0;0;0
17:11:07.114876;0.19562016761808698;2.294773487507678;4.753756028631063;3.01222680474719;-2.435255747620415;-11.616202798283041;0;0;0;13.269014312641616;0;0;0
17:11:07.125247;0.24168313569171276;2.6623346161477572;4.731765909273458;3.083313382413696;-1.270978802004176;-13.447656195505374;0;0;0;14.833227160429942;0;0;0
17:11:07.135363;0.2574767488566661;0.8817477302098928;4.706644934670339;-3.127882327162812;-1.4024885949538517;-13.816574467141152;0;0;0;15.202145432065663;0;0;0
17:11:07.150434;0.2574767488566661;0.8817477302098928;4.706644934670339;-3.127882327162812;-1.4024885949538517;-17.3019536552531;0;0;0;17.095678801210738;0;0;0
17:11:07.160518;0.3072390289793103;2.8494241187904255;4.708469961270481;-3.0447352028374475;0.10450234191563608;-17.564862674602296;0;0;0;20.115884975501103;0;0;0
